,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
138,CHEMBL554270,CCOC(=O)C1=C(C)N/C(=C/c2cc(OC)ccc2OC)C1=O,active,317.341,2.0541,1,6,5.440093375
139,CHEMBL565062,COC(=O)c1c(NC(=O)c2ccccc2[N+](=O)[O-])sc2c1CCC2,active,346.364,3.1839,1,6,5.739928612
140,CHEMBL558464,CCN(CC)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,active,320.392,3.8773,0,4,5.480172006
141,CHEMBL560086,Cc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])c(C)c1,active,270.288,3.46394,1,3,4.980053318
142,CHEMBL540475,COc1cc(Cl)ccc1NC(=O)c1ccc(C)c([N+](=O)[O-])c1,active,320.732,3.81752,1,4,5.300162274
143,CHEMBL551683,Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],active,325.151,4.46232,1,3,5.059981845
144,CHEMBL550334,COc1ccc(Cl)cc1NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,active,341.15,4.1625,1,4,5.390405591
145,CHEMBL560605,O=C(Nc1cc(Cl)ccc1Cl)c1ccc(Cl)c([N+](=O)[O-])c1,active,345.569,4.8073,1,3,4.7000571
146,CHEMBL560606,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c([N+](=O)[O-])c1,active,345.569,4.8073,1,3,4.280006174
147,CHEMBL550333,COc1ccc(Cl)cc1NC(=O)c1ccc(OC)c([N+](=O)[O-])c1,active,336.731,3.5177,1,5,5.300162274
148,CHEMBL560684,COc1ccc(C(=O)Nc2cc(Cl)cc(Cl)c2)cc1[N+](=O)[O-],active,341.15,4.1625,1,4,5.149966742
149,CHEMBL558073,COc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1[N+](=O)[O-],active,341.15,4.1625,1,4,4.860120914
150,CHEMBL539395,COc1ccc(OC)c(/C=N/NC2=CS(=O)(=O)c3ccccc32)c1,active,344.392,2.4132,1,6,5.289882635
151,CHEMBL559811,O=C1N=C(Nc2cc(Cl)cc(Cl)c2)S/C1=C/c1ccco1,active,339.203,4.6688,1,4,4.750068243
152,CHEMBL560683,COc1cc(Cl)cc(/C=C2/SC(c3ccccc3)=NC2=O)c1O,active,345.807,4.1153,1,4,4.980053318
153,CHEMBL565129,CCOc1ccc(/C=C2/SC(c3ccccc3)=NC2=O)cc1C,active,323.417,4.45482,0,3,5
154,CHEMBL505886,CCCCCCCCc1ccc(Oc2ccccc2)c(O)c1,active,298.426,6.0875,1,2,8.301029996
155,CHEMBL261355,CCCCCCc1ccc(Oc2ccc(CN3CCN(C)CC3)cc2)c(O)c1,active,382.548,5.0547,1,4,2.485
156,CHEMBL408149,CCCCCCc1ccc(Oc2ccccc2CN2CCN(C)CC2)c(O)c1,active,382.548,5.0547,1,4,3.118
157,CHEMBL260399,CCCCCCc1ccc(Oc2ccc(NC(=O)c3ccno3)cc2)c(O)c1,active,380.444,5.5476,2,5,2.113
158,CHEMBL405653,CCCCCCc1ccc(Oc2cccc(NC(=O)c3ccno3)c2)c(O)c1,active,380.444,5.5476,2,5,3.086000002
159,CHEMBL428967,CCCCCCc1ccc(Oc2ccccc2NC(=O)c2ccno2)c(O)c1,active,380.444,5.5476,2,5,3.507000005
160,CHEMBL262343,CCCCCCc1ccc(Oc2ccc(NC(=O)C(=O)O)cc2)c(O)c1,active,357.406,4.3304,3,4,3.284999999
161,CHEMBL262360,CCCCCCc1ccc(Oc2ccc(NC(C)=O)cc2)c(O)c1,active,327.424,5.2657,2,3,3.112999999
162,CHEMBL404983,CCCCCCc1ccc(Oc2cccc(NC(C)=O)c2)c(O)c1,active,327.424,5.2657,2,3,2.763000001
163,CHEMBL264176,CCCCCCc1ccc(Oc2ccccc2NC(C)=O)c(O)c1,active,327.424,5.2657,2,3,3.189999999
164,CHEMBL264175,CCCCCCc1ccc(Oc2ccc(N)cc2)c(O)c1,active,285.387,4.8895,2,3,1.7403
165,CHEMBL404984,CCCCCCc1ccc(Oc2cccc(N)c2)c(O)c1,active,285.387,4.8895,2,3,3.036999998
166,CHEMBL264434,CCCCCCc1ccc(Oc2ccccc2N)c(O)c1,active,285.387,4.8895,2,3,1.792
167,CHEMBL264417,CCCCCCc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(O)c1,active,315.369,5.2155,1,4,1.954
168,CHEMBL264416,CCCCCCc1ccc(Oc2cccc([N+](=O)[O-])c2)c(O)c1,active,315.369,5.2155,1,4,1.681
169,CHEMBL264415,CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,active,315.369,5.2155,1,4,2.255
170,CHEMBL258932,CCCCCCc1ccc(Oc2cnccn2)c(O)c1,active,272.348,4.0973,1,4,2.812000001
171,CHEMBL258931,CCCCCCc1ccc(Oc2ncccn2)c(O)c1,inactive,272.348,4.0973,1,4,3.912999986
172,CHEMBL259138,CCCCCCc1ccc(Oc2ccncc2)c(O)c1,active,271.36,4.7023,1,3,2.204
173,CHEMBL405655,CCCCCCc1ccc(Oc2cccnc2)c(O)c1,inactive,271.36,4.7023,1,3,2.374
174,CHEMBL264679,CCCCCCc1ccc(Oc2ccccn2)c(O)c1,inactive,271.36,4.7023,1,3,4.059999995
175,CHEMBL264682,CCCCCCc1ccc(Oc2ccccc2)c(O)c1,active,270.372,5.3073,1,2,1.0413
176,CHEMBL3087017,Cc1csc(C(C)(O)c2nnc(NC(=O)c3ccn(Cc4c(F)cccc4F)n3)s2)n1,inactive,462.507,3.33412,2,9,4.468521083
177,CHEMBL3087016,Cc1csc(C(C)(O)c2nnc(NCC3CN(Cc4c(F)cccc4F)C(=O)O3)s2)n1,inactive,467.523,3.26992,2,9,6.397940009
178,CHEMBL3087015,Cc1csc(C(C)(O)c2nnc(Nc3cc(C4CC4)n(Cc4c(F)cccc4F)n3)s2)n1,inactive,474.562,4.70282,2,9,6.013228266
179,CHEMBL3088178,Cc1csc(C(C)(O)c2nnc(Nc3nccc(Cc4c(F)cccc4F)n3)s2)n1,inactive,446.508,3.96142,2,9,8.698970004
180,CHEMBL3088177,Cc1csc(C(C)(O)c2nnc(Nc3cccc(Cc4c(F)cccc4F)n3)s2)n1,inactive,445.52,4.56642,2,8,8.698970004
181,CHEMBL3088176,Cc1csc(C(C)(O)c2nnc(NC(=O)Cc3c(F)cccc3F)s2)n1,inactive,396.444,3.01822,2,7,6.698970004
182,CHEMBL3088175,Cc1csc(C(C)(O)c2nnc(Nc3ncn(Cc4c(F)cccc4F)n3)s2)n1,inactive,435.485,3.22042,2,10,7.522878745
183,CHEMBL3088174,Cc1csc(C(C)(O)c2nnc(Nc3cnn(Cc4c(F)cccc4F)c3)s2)n1,inactive,434.497,3.82542,2,9,6.630784143
184,CHEMBL3088173,Cc1csc(C(C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,inactive,434.497,3.82542,2,9,8.397940009
185,CHEMBL3088172,Cc1csc([C@](C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,inactive,434.497,3.82542,2,9,8.522878745
186,CHEMBL3088171,COC(=O)c1cnc2ccc(C#N)cc2c1NCCCc1ccccc1,inactive,345.402,3.93778,1,5,7.698970004
187,CHEMBL3088170,O=C1CC(c2nc3ccccc3n2Cc2ccccc2)CN1C1CCCCC1,inactive,373.5,4.7332,0,3,6
188,CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,inactive,284.399,5.61572,1,2,7.657577319
189,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,inactive,289.545,5.1447,1,2,6.698970004
190,CHEMBL2323585,CC/C(C)=C1\OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,inactive,540.573,1.1776,4,10,5.22184875
191,CHEMBL3125235,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,514.586,2.9361,2,7,8.698970004
192,CHEMBL3125104,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCO)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,467.526,1.3332,3,7,8.522878745
193,CHEMBL3125103,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,528.613,2.9786,2,7,8.397940009
194,CHEMBL3125102,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,inactive,519.562,2.23252,2,9,8.397940009
195,CHEMBL3125101,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,569.427,1.7588,3,8,8.698970004
196,CHEMBL3125270,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,423.473,1.71,2,6,8.397940009
197,CHEMBL3125269,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(Cc2ccccc2)n1,active,557.607,2.5423,2,8,6
198,CHEMBL3125268,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CCO)n1,active,511.535,0.4863,3,9,6
199,CHEMBL3125267,CCCn1nc(CC)cc1C(=O)N[C@@H]1C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c2coc3ccccc23)C1,active,509.563,1.904,2,8,7.958607315
200,CHEMBL3125266,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,495.536,1.5139,2,8,8.522878745
201,CHEMBL3125265,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(C3CC3)nn2C)CN1C(=O)c1coc2ccccc12,active,493.52,1.346,2,8,7.823908741
202,CHEMBL3125264,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC(C)C)nn2C)CN1C(=O)c1coc2ccccc12,inactive,509.563,1.6671,2,8,6
203,CHEMBL3125263,CCCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,495.536,1.4211,2,8,7.657577319
204,CHEMBL3125262,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C)o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,503.559,2.95962,2,7,7.677780705
205,CHEMBL3125261,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc4ccccc4o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,540.58,3.1994,2,8,8.522878745
206,CHEMBL3125260,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,505.535,1.74962,2,9,8.15490196
207,CHEMBL3125259,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ncco3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.0462,2,8,8.301029996
208,CHEMBL3125258,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nccs3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,506.588,2.5147,2,8,7.769551079
209,CHEMBL3125257,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,517.59,2.2746,2,8,7.494850022
210,CHEMBL3125256,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4c(F)cccc4F)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,601.614,3.9035,2,8,8.397940009
211,CHEMBL3125255,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4ccc(F)cc4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,583.624,3.7644,2,8,8.301029996
212,CHEMBL3125254,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(CC4CCCCC4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,571.682,4.1573,2,8,6
213,CHEMBL3125253,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cnn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,504.551,1.9919,2,9,8.522878745
214,CHEMBL3125252,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(C)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,489.536,2.114,2,8,8.15490196
215,CHEMBL3125251,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3nc(C)co3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.67692,2,8,8.045757491
216,CHEMBL3125250,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cc(C)on3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.67692,2,8,7.744727495
217,CHEMBL3125249,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,514.586,2.4957,2,7,7.602059991
218,CHEMBL3125248,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N[C@H](CO)Cc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,543.624,2.4616,3,7,6.950781977
219,CHEMBL3125247,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccc(F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,531.588,3.2398,2,6,8.22184875
220,CHEMBL3125246,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3OB(O)c4ccccc43)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,555.4,1.317,3,8,7.455931956
221,CHEMBL3125245,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,541.373,1.5982,3,8,7.585026652
222,CHEMBL3125244,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,486.532,2.7755,2,7,7.958607315
223,CHEMBL3125243,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3cnc(C)cn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,515.574,2.15662,2,8,7.657577319
224,CHEMBL3125242,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(F)c(F)c3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,535.551,3.3364,2,6,8.045757491
225,CHEMBL3125241,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,567.568,4.077,2,6,7.37675071
226,CHEMBL3125240,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(OC(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,583.567,3.9568,2,7,8.301029996
227,CHEMBL3125239,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,499.571,3.0582,2,6,7.387216143
228,CHEMBL3125238,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCCC3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,477.565,2.8006,2,6,7.397940009
229,CHEMBL3125237,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3CCCO3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,493.564,2.037,2,7,7.346787486
230,CHEMBL3125236,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCOC3=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,493.52,1.1735,2,8,7.096910013
231,CHEMBL3125286,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCNC(C)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,494.552,0.9941,3,7,7.698970004
232,CHEMBL3125285,CCOC(=O)CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,active,509.563,1.8112,2,8,7.657577319
233,CHEMBL3125284,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCN(C)C)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,480.569,1.4196,2,7,6.769551079
234,CHEMBL3125283,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCOC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,467.526,1.5044,2,7,7.853871964
235,CHEMBL3125282,CCCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,inactive,451.527,2.268,2,6,7.677780705
236,CHEMBL3125281,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(F)(F)F)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,491.47,2.4203,2,6,7.337242168
237,CHEMBL3125280,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N(CC)CC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,465.554,2.6102,1,6,6.023191663
238,CHEMBL3125279,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,409.446,1.2271,2,6,7.920818754
239,CHEMBL3125278,CCNC[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,inactive,423.517,2.3513,2,6,6.356547324
240,CHEMBL3125271,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2occc2c1,active,437.5,1.8779,2,6,7.13076828
241,CHEMBL3125274,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,424.457,1.9148,1,7,6.66756154
242,CHEMBL3125272,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,inactive,437.5,1.8779,2,6,7.468521083
243,CHEMBL3125273,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2sccc2c1,inactive,453.568,2.3464,2,6,6.91721463
244,CHEMBL3125275,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,410.43,1.8264,2,6,5.88941029
245,CHEMBL3125276,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,481.509,1.031,2,8,8.301029996
246,CHEMBL3125277,CCc1cc(C(=O)N[C@@H]2CCN(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,366.421,2.3732,1,5,6.920818754
247,CHEMBL3319431,CCCc1cc(-c2nc(-c3ccncc3)cs2)ccn1,inactive,281.384,4.2196,0,4,4.301029996
248,CHEMBL374478,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,inactive,822.953,4.33542,6,15,7.522878745
249,CHEMBL3335464,COCCN(C1CCN(Cc2c(-c3ccccc3)[nH]c3c(C)cccc23)C1)S(C)(=O)=O,inactive,441.597,3.62562,1,4,4
250,CHEMBL3335466,O=S(=O)(NC1CCN(Cc2ccncc2)CC1)c1ccc(-n2cccn2)cc1,inactive,397.504,2.2102,1,6,4
251,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,inactive,289.545,5.1447,1,2,6.200659451
252,CHEMBL3343858,O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)NCc1ccccn1,inactive,328.284,1.2141,1,7,5.084600165
253,CHEMBL3343865,O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1ncc([N+](=O)[O-])s1,inactive,354.731,2.2513,1,8,5.166215625
254,CHEMBL3343866,O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)Nc1ncc([N+](=O)[O-])s1,inactive,365.283,1.5061,1,10,5.290730039
255,CHEMBL3343868,O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1nc2ccccc2s1,inactive,359.794,3.4963,1,6,5.050609993
256,CHEMBL3343869,O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)Nc1nc2ccccc2s1,inactive,370.346,2.7511,1,8,5.118045029
257,CHEMBL3343873,O=C(Cn1c(=O)oc2ccccc21)Nc1cc(Cl)ccc1Cl,inactive,337.162,3.54,1,4,4.655214877
